words,count
mangagkakaroon,5
nangatitisod,5
chittim,5
kalagin,5
aangal,5
pagluluraylurayin,5
magsiangal,5
palalakarin,5
magkasamang,5
mangahuhuli,5
magsisidating,5
rezin,5
magsisiangal,5
mararangal,5
nagbunga,5
pagkaganda,5
pinagbibilinan,5
nardo,5
sasarhan,5
lalamon,5
pagpapagaling,5
natuto,5
kapakumbabaan,5
palaaway,5
makatatahan,5
naghihiwalay,5
masisipag,5
nagtatanyag,5
nagsasalitang,5
nagiimpok,5
kapantasan,5
kasalukuyang,5
humihila,5
madaldal,5
nangakakasumpong,5
alilisan,5
itali,5
tamuhin,5
huhulihin,5
nagaakala,5
nagigising,5
gumigising,5
itatanim,5
mesech,5
magbadya,5
manguusig,5
mahiya,5
natutuhan,5
bulaan,5
mamamanglaw,5
manglulupig,5
binusog,5
tukod,5
mabilang,5
nagsisiagos,5
nagpatawad,5
lumalago,5
nagsitangging,5
bakas,5
inihahayag,5
sagipin,5
nangatuwa,5
nangangalumata,5
nagpapasan,5
awitin,5
karunungang,5
ginugunita,5
papatnubay,5
pinipighati,5
mahahalay,5
kabahagi,5
nabubuhos,5
manunulat,5
nananagana,5
mangadala,5
nangungusap,5
nahahabag,5
mangagmamana,5
itaboy,5
longki,5
malilito,5
patag,5
pagkawalang,5
pinagtataniman,5
kalaki,5
pagbubulay,5
nagsilitaw,5
iniiwan,5
sumasamsam,5
sasambitin,5
masasayahan,5
nangapapahamak,5
mauuwi,5
lalamunan,5
patagin,5
nagsisidami,5
mangingisda,5
sauce,5
nagsisibalik,5
pitagan,5
patnubay,5
patak,5
ginunita,5
magkamit,5
kakinangan,5
pagkahulog,5
naguunat,5
matinding,5
sumasaksi,5
nagpipigil,5
nakukubli,5
lagaslas,5
nagsisidaing,5
nagtitiis,5
nangahihiga,5
inililigaw,5
binubulay,5
inilulugmok,5
utak,5
panulat,5
pahihirapan,5
ihahatid,5
panghuli,5
manunuya,5
inilugmok,5
niyamot,5
naghahanda,5
magaganap,5
sumusulat,5
sumainyong,5
hihintayin,5
pangangatuwiran,5
bukhin,5
binabago,5
pinahihirapan,5
nakikitang,5
butong,5
nabibihisan,5
magtitiis,5
tatawa,5
nagsisikapa,5
nangabubuwal,5
suhita,5
bildad,5
bibinga,5
pagdaing,5
purim,5
pistahan,5
agageo,5
malugod,5
paginom,5
sunodsunod,5
nangaaliw,5
nangagbabantay,5
hulang,5
ipagpag,5
inilapat,5
nangabagsak,5
papasukan,5
malluch,5
pagkasamsam,5
nangabigay,5
pagkatapon,5
makinang,5
magpakababa,5
nangagpahinga,5
pagsaliksik,5
nagsisulat,5
hasum,5
ater,5
nangaghanda,5
takutin,5
pinataas,5
nangagdiwang,5
nalinis,5
magtanyag,5
ophel,5
pagliko,5
nagsisisalangsang,5
nagtipon,5
ginugol,5
nangako,5
nangagturo,5
nagsisihiyaw,5
kadalas,5
sanggalang,5
makakaya,5
mamamanhik,5
kikilalanin,5
nagsisitakip,5
nangagmumula,5
marmol,5
maiwang,5
paibaba,5
magsisipuri,5
zachur,5
cos,5
rehabia,5
sumasainyo,5
mathithias,5
nagaalinlangan,5
tinutulungan,5
ipinapasok,5
talmon,5
ono,5
ara,5
jediael,5
bet-horon,5
josadec,5
seraiah,5
jahath,5
mosa,5
sesan,5
isi,5
magsipaglingkod,5
humusay,5
damal,5
pedaia,5
nanganglupaypay,5
pinulaan,5
nagbalot,5
padaluyan,5
sepharvaim,5
nagsihilig,5
gozan,5
nangaalis,5
ikatatlongput,5
magugugol,5
magsihanap,5
nagalaga,5
lumalala,5
nakulong,5
lalaki,5
dumapa,5
bigkisan,5
bayaran,5
sinampal,5
dadayain,5
makailang,5
uurong,5
namusong,5
nagsisitahang,5
nagsisitulong,5
nimsi,5
gisingin,5
semer,5
pagupo,5
pagkareina,5
abiam,5
panghagupit,5
pinakakamay,5
imbakan,5
mananalangin,5
malagkit,5
binuli,5
paligid,5
inukitan,5
ramothgalaad,5
katapatan,5
hilingin,5
abisag,5
lumipol,5
pagkasalot,5
karami,5
tecoita,5
manganglulupaypay,5
nagsitingin,5
namamagitan,5
ira,5
adoram,5
mahahagis,5
nagugumon,5
kaloban,5
magsipagsabi,5
pagkapoot,5
nahahapis,5
pagkakagulo,5
saklolohan,5
ipinayo,5
babagsak,5
nagbabalik,5
manumpa,5
manunumpa,5
yumuyukod,5
pagmamadali,5
sikat,5
humihiga,5
hanun,5
ahilud,5
kahiyahiya,5
beerothita,5
bahurim,5
gessur,5
parusang,5
nakikisama,5
nagsitahimik,5
ipagsanggalang,5
dinaluhong,5
doeg,5
takbo,5
matitiwasay,5
pinakapangulo,5
dakpin,5
inihugos,5
ipinain,5
niwawalang,5
tumugtog,5
inihilagpos,5
makaparoroon,5
sumasampa,5
bayani,5
napakitang,5
magbubulaan,5
binabagabag,5
kumaing,5
nagpahid,5
nanasok,5
magpakalalake,5
minumungkahi,5
nagtatag,5
pakilala,5
magbihis,5
ipinatalastas,5
itanaw,5
ipamanhik,5
tayuan,5
lumalaganap,5
pumayapa,5
ninyoy,5
mangbububo,5
pinaglaruan,5
pinasan,5
nalaglag,5
zorra,5
timnah,5
esthaol,5
itinatanong,5
danita,5
binawi,5
dodo,5
nagsidaluhong,5
pagsikat,5
bundukin,5
katamisan,5
morado,5
pinakahuling,5
lusungin,5
pinugnaw,5
mantekilya,5
tinangay,5
manglalakbay,5
puluhan,5
makapaghandog,5
pinatibay,5
nagsitahang,5
makapaglilingkod,5
sasabihing,5
matatalastas,5
timugang,5
tinangkilik,5
baala,5
pagsampa,5
tappua,5
nagpuno,5
nangalipol,5
magsitigil,5
ipinakipaglaban,5
azeca,5
ipinasasabi,5
beeroth,5
nagpakunwaring,5
achor,5
magpahayag,5
zabdi,5
tatagangbaon,5
binilinan,5
nakukubkob,5
inaapawan,5
pagkabalita,5
tinuyo,5
pangingilabot,5
humina,5
itinutulak,5
lumukso,5
natatagong,5
sumusugat,5
bumubuhay,5
kinayamutan,5
malambot,5
ipamungkahi,5
matawag,5
paglalasing,5
tumatayong,5
sumira,5
gumigiik,5
nakalimot,5
salat,5
magpapahiram,5
sodomita,5
ligaw,5
ilaladlad,5
maglalabas,5
magkukubli,5
naliligaw,5
maibuwal,5
pagbubuhatan,5
makipagpayapaan,5
ipakipaglaban,5
maghihiwalay,5
pagtatakip,5
bubukhin,5
susugatan,5
iginagawad,5
sarhan,5
madaya,5
nabusog,5
naluma,5
tatanungin,5
beser,5
pagtakas,5
mapanibughuing,5
argob,5
natalastas,5
pukyutan,5
ipamamana,5
saang,5
idaragdag,5
itinulak,5
matahanan,5
bucci,5
palatandaan,5
babagabagin,5
sibma,5
siyudad,5
mapalayas,5
mauupo,5
eleale,5
pararaanin,5
lata,5
recem,5
abarim,5
gunita,5
pagsisikap,5
nagsikap,5
baal-peor,5
palalagpasan,5
itinitig,5
peor,5
mababago,5
sinasalubong,5
mapalalayas,5
medeba,5
arad,5
nagsipanghimagsik,5
magdadaan,5
isopo,5
saat,5
ipinaglilingkod,5
sunog,5
palalapitin,5
makagawa,5
pagsira,5
humamak,5
naglakas,5
sakim,5
ikinalat,5
nakaalis,5
halohalong,5
itigil,5
mapaging,5
lalatagan,5
ayusin,5
pinapagingbanal,5
rehuel,5
enan,5
ahira,5
ocran,5
ammisaddai,5
abidan,5
pedasur,5
suar,5
zurisaddai,5
selumiel,5
sedeur,5
elisur,5
idagdag,5
kapalit,5
palitan,5
mababangis,5
makatutubos,5
nakukutaang,5
pinakamalapit,5
pagkadalaga,5
nino,5
hahamakin,5
papuri,5
magtatanim,5
lalagay,5
pagsasapalaran,5
nilalabasan,5
kaupuan,5
kinaroonan,5
bunutin,5
log,5
itim,5
humalili,5
ipakikilalang,5
magpakahawa,5
kalan,5
ilubog,5
paang,5
pelikano,5
baak,5
karaniwan,5
napakikita,5
pagtalaga,5
pahid,5
daragdagan,5
sanla,5
pinagpapatayan,5
nakatatakip,5
hahawakan,5
napaiitaas,5
ikinabit,5
magmula,5
nakikipagtipan,5
itinungo,5
gumagamit,5
humugis,5
itatanyag,5
umaawit,5
lumapastangan,5
aholiab,5
ipangtubos,5
maraanan,5
tutubos,5
magsusunog,5
tatamuhin,5
tiara,5
topacio,5
sardio,5
kulayube,5
ibigkis,5
pangilawan,5
kalahatian,5
nilambat,5
nagkakasugpong,5
pangtakip,5
tuntungan,5
diyay,5
isisilid,5
kaharap,5
masunog,5
naninira,5
magbubukas,5
kahatulang,5
tatakasan,5
nadaya,5
pagbilinan,5
magkakaisa,5
tinulutan,5
mabibigat,5
matatakutin,5
hahanap,5
nakabalita,5
inalalayan,5
rephidim,5
sidlan,5
mamulot,5
pamana,5
sumasakanila,5
hihip,5
nililipol,5
ipinakikipaglaban,5
ipakikipaglaban,5
isasampa,5
pagkabigay,5
napakaraming,5
samasama,5
nakasuot,5
nakaluklok,5
isama,5
magdilim,5
pinapagbalik,5
pinatayo,5
ibubugso,5
durog,5
magsisialis,5
mapaglingkuran,5
libni,5
pinagputulan,5
papagmamatigasin,5
tatangnan,5
pagyaon,5
isampa,5
nagmasid,5
hebrea,5
ipinasabi,5
mailibing,5
paglilibing,5
inusig,5
katas,5
nagpakalakas,5
becher,5
simron,5
thola,5
phallu,5
iaahon,5
pangpalit,5
magmamadali,5
magluwat,5
natatali,5
nalapa,5
niwakasan,5
masubok,5
nagbibili,5
magsibili,5
kinauukulan,5
pinabalik,5
matataba,5
nakikialam,5
nagpasabi,5
naparitong,5
pagkabao,5
naibalita,5
manggugupit,5
mirra,5
uutusan,5
yuyukod,5
aja,5
disan,5
cenaz,5
reuel,5
magbago,5
sinamsaman,5
nagsiuwi,5
pitak,5
nagbubukang,5
inahin,5
kababababaan,5
sapilitan,5
pinahintulutan,5
mat,5
naglakad,5
napagkilala,5
mandragoras,5
magkatipon,5
nilalakaran,5
paramihin,5
ilapit,5
manghuli,5
naginuman,5
naghasik,5
nagsilaki,5
nagsiyasat,5
epha,5
sininta,5
nagtakip,5
papagpaalamin,5
hinainan,5
matutuluyan,5
dalidali,5
mesopotamia,5
iniyakan,5
pagbabalikan,5
idinilat,5
layo,5
naubos,5
nagpaalam,5
sumampang,5
abutan,5
ililihim,5
tinakbo,5
kainitan,5
tutuliin,5
magbubuhat,5
makatahan,5
sinulid,5
kabundukan,5
chedorlaomer,5
natanaw,5
maaring,5
napakarami,5
pinagpakitaan,5
magpapala,5
ur,5
reu,5
mangalat,5
lud,5
adma,5
magog,5
inilagda,5
pinagtitibay,5
tagaraw,5
lamig,5
paghahasik,5
napigil,5
umulan,5
umapaw,5
dalawat,5
ingatang,5
isasama,5
pangatlo,5
wawakasan,5
magaganda,5
naama,5
itinataboy,5
pinatubo,5
magpalaanakin,5
pinakabahagi,5
katuyuan,5
pinanganganlang,5
lucas,5
aleluya,4
nananaog,4
naguho,4
pagkaaba,4
tagatupad,4
mangagpakahinahon,4
iaral,4
kahusayan,4
pananampalatayang,4
tularan,4
itinatanyag,4
mangagbihis,4
nagsisipagnasang,4
pinagtitiisan,4
kalugihan,4
mahinahon,4
silvano,4
mabihisan,4
itinatanim,4
kaayusan,4
ipinatatalastas,4
mapagsamba,4
nagpapatibay,4
nagsusumakit,4
paalalahanan,4
mangagbatian,4
pagpariyan,4
pagpapaalaala,4
mangapuspos,4
tagapangaral,4
pagmamalasakit,4
limpak,4
ikinabubuhay,4
pinakipagkasundo,4
katiyagaan,4
inaaring-ganap,4
inaring-ganap,4
tagapakinig,4
binabanggit,4
mangagsilakad,4
paglalayag,4
makapagpapatibay,4
italia,4
ipinaguutos,4
tiatira,4
pinangaralan,4
ipinagtagubilin,4
inaaralan,4
derbe,4
matahak,4
pagpapatong,4
mangagbata,4
una-una,4
bahay-bahay,4
magsipagbunga,4
romano,4
sinapantaha,4
maitaas,4
bulongbulungan,4
mauuhaw,4
pagnanais,4
paghihiganti,4
itinatanging,4
panyo,4
nanunuluyan,4
mangagkatuwa,4
paghapon,4
ilawang,4
mapagunawa,4
datihang,4
pinatatawad,4
kinuskos,4
naganyaya,4
kinahabagan,4
pagtukso,4
anas,4
labingisa,4
mariang,4
sampalatayanan,4
nangagsabing,4
hubot,4
maalamang,4
unguentong,4
kapighatiang,4
kabang-yaman,4
nagsisipanalangin,4
nangagsisigawan,4
magsipagtanong,4
maipatong,4
pagputolputulin,4
mabuksan,4
ipinamahagi,4
kadakilang,4
pinamamanhikan,4
una-unay,4
ipakikinig,4
nanikluhod,4
pakialam,4
arimatea,4
nangagsigawan,4
mangagkatipon,4
kumaila,4
patotoong,4
mangatulog,4
himno,4
ikapagpapatawad,4
ipagkakanulo,4
pinatuloy,4
nangakikilala,4
magkakagutom,4
paguusigin,4
mahahabang,4
bumuwis,4
mangauuna,4
pagtiisan,4
isdang,4
nagliwanag,4
matitikman,4
nangagbubulaybulay,4
nagsisisigaw,4
pamumusong,4
nangakakahawa,4
tagaakay,4
manungayaw,4
nangakaupong,4
kinakausap,4
tigtatatlongpu,4
nagagayakan,4
nagsipagsisi,4
nangagkakasala,4
nagbabata,4
akiy,4
bartolome,4
nangagsisisigaw,4
mapalabas,4
magsihayo,4
nagsiupong,4
inalihan,4
gadareno,4
inibsan,4
nasasakupan,4
luminis,4
nakakikita,4
nakapagpapatisod,4
beles,4
tuwirin,4
puksain,4
pagkahabag,4
bumabasa,4
nagsisigapang,4
naghinanakit,4
humihipo,4
nangahahapis,4
uungal,4
gabriel,4
panahoy,4
ipaaninaw,4
pagpapaliwanag,4
managana,4
nagtaka,4
sambuko,4
magkakagayon,4
maipaaninaw,4
ipaaaninaw,4
makapagpapaaninaw,4
mangagaasawa,4
ulat,4
mangahihiga,4
nakikipagpalitan,4
ititig,4
mangatutunaw,4
pananabugin,4
tutungkurin,4
panunumpa,4
hubo,4
mangagliligtas,4
paglipat,4
caldera,4
pangsaksak,4
nangagpapasuso,4
mapuspos,4
binakuran,4
pasasampahin,4
magsitangis,4
no,4
magsisiyaong,4
ipagbuhos,4
tinatalima,4
kudlit,4
natatanikalaan,4
tinta,4
jehudi,4
mankok,4
rechabita,4
hanamel,4
maasim,4
magsisitawag,4
nangapakasama,4
nangagtuturo,4
pagkilala,4
nangahawa,4
magsusulsol,4
anyayahan,4
nagsiani,4
nananakmal,4
mangaglilibing,4
mamagitan,4
pintuangdaang,4
nagsisisakay,4
nangahiya,4
maturuan,4
tinataglay,4
nagkamit,4
magsidaan,4
halamang,4
magpigil,4
bangin,4
nangingilin,4
natigilan,4
magkalag,4
nagsisipighati,4
gilingang,4
kakalagan,4
mangatatayo,4
magbiglang,4
pinakaliwanag,4
nagladlad,4
mangapapahamak,4
magsisiparoong,4
mangasusumpungan,4
pariritong,4
mamamayan,4
layag,4
magpapakataas,4
mangakikinig,4
umaapaw,4
nangagtanong,4
pinapupurihan,4
ipinikit,4
nangagpupuno,4
nangatuyo,4
makalampas,4
laon,4
magsisitaghoy,4
pagaspas,4
pamumulot,4
didiligin,4
horonaim,4
mangaghanda,4
hihikayatin,4
patros,4
manginginain,4
usbong,4
napabayaan,4
manglipol,4
nasusunog,4
mangagugutom,4
mangagkakawatakwatak,4
siloe,4
malapad,4
yurakan,4
mapupugnaw,4
tatangayin,4
mapapagod,4
sabsaban,4
mangagsusuot,4
pagkabagsak,4
mangalilito,4
tumutuktok,4
dinampot,4
pukawin,4
mansanas,4
ihasik,4
karahasang,4
kagalakang,4
tinamnan,4
pagmamataas,4
nagpalaki,4
nangakakaunawa,4
bumabangong,4
hampasin,4
magagalitin,4
latay,4
panggiik,4
magugutom,4
maninira,4
pinaniniwalaan,4
kabusugan,4
tataba,4
marayang,4
kasipagan,4
panauhin,4
magsisidami,4
sumasaway,4
nililikha,4
nagpapasiya,4
bitag,4
tuwa,4
makalalakad,4
nagbububo,4
manangis,4
dinadaluyan,4
ilagan,4
matuto,4
nanghahawak,4
aapawan,4
naligaw,4
nagsisitupad,4
maaaliw,4
pananabik,4
magbubulay,4
nababa,4
nagtakuwil,4
ibinubugso,4
pinalaya,4
nagpapalakas,4
nagsisisumpa,4
ibunyi,4
ipagtanim,4
nagkakamali,4
matisod,4
nagsisilipad,4
pinapagiging,4
umaliw,4
langaylangayan,4
sumusunog,4
panibugho,4
nagsigawang,4
ibinugso,4
humugong,4
pagduwahagi,4
lumulubog,4
igawad,4
tinikman,4
makalawang,4
mahihirap,4
binabakayan,4
pagaaway,4
lilipad,4
magkakasamang,4
mangaghahandog,4
malulugod,4
pumipisan,4
mabagabag,4
naghahambog,4
nagtatagumpay,4
mangliligaw,4
ibubunyi,4
nagpapalimos,4
nasasayahan,4
maglikat,4
mabalisa,4
nagsihukay,4
madulas,4
mangalito,4
sanggalangan,4
damdam,4
pagkit,4
pinasasaya,4
nagpapagalak,4
nagpapakilala,4
kahinahunan,4
bumabali,4
maluwag,4
dadami,4
dinalisay,4
kaligtasang,4
talukap-mata,4
panunungayaw,4
naglapat,4
mangagtatanim,4
nagsisipagkanlong,4
mangaghandog,4
mangagkasala,4
mangatuto,4
nayayamot,4
matulis,4
ipinalalagay,4
ibugso,4
nagiiwan,4
ipagkakatiwala,4
ipinanganganak,4
busugin,4
mababali,4
nangalito,4
nahatulan,4
napaparam,4
kinalag,4
diadema,4
sumisilang,4
tinatalian,4
binabaligtad,4
nililimot,4
sumisiyasat,4
kinaroroonang,4
makikinabang,4
sinambit,4
basa,4
ginaw,4
isinasagawa,4
mapagpakumbabang,4
balantok,4
bugal,4
nangagdadaan,4
maling,4
nangagaawitan,4
nabago,4
mamamalas,4
dumidikit,4
kahimat,4
nangapapahiya,4
mangatutuyo,4
pinagwaraywaray,4
magkakawakas,4
nalabas,4
pinayayaon,4
pumapanaw,4
nakaunawa,4
pagaalinlangan,4
pinapansin,4
magsara,4
manaw,4
tinatandaan,4
magtatakda,4
kaliit,4
pinipili,4
nangaliligaw,4
hielo,4
katha-katha,4
umiilanglang,4
nagsisipangalat,4
nangaghahasik,4
pagtatakip-silim,4
ilugmok,4
nakatanang,4
natatakan,4
makapagtitiis,4
nangangahas,4
zeres,4
mangagaayuno,4
pinasapit,4
atach,4
amedatha,4
binigti,4
hegai,4
manininda,4
joiacim,4
maaseias,4
magsidaing,4
pagkauhaw,4
mirto,4
olibong,4
isara,4
magsipangaral,4
inihahanda,4
ipinagpag,4
naghusay,4
platero,4
kalungkutan,4
mangagpahayag,4
sasamsamin,4
dumadalangin,4
bumabakay,4
pharos,4
pagkabilanggo,4
natayo,4
tatnai,4
simsai,4
pagkasulat,4
henadad,4
sealthiel,4
darikong,4
besai,4
azgad,4
zattu,4
pahath-moab,4
sesbassar,4
tagaingat-yaman,4
nechao,4
nangakaharap,4
nahihiya,4
nagsiawit,4
sapyaw,4
nakapagligtas,4
lisanin,4
pagsusunog,4
pinapagkatuwa,4
nangagpipisan,4
magsisiginhawa,4
kumilos,4
nangagpasalamat,4
mangakapasok,4
gawi,4
itinaan,4
nalagda,4
nangagsapalaran,4
nagsisitingin,4
mangalagay,4
ganda,4
mangagpuri,4
semiramoth,4
ipinaglagay,4
makahahanay,4
coraita,4
meselemia,4
nethophatita,4
merib-baal,4
jeremoth,4
berias,4
pili,4
alemeth,4
uriel,4
zeraias,4
abisua,4
naglagak,4
nagsidalangin,4
meunim,4
simri,4
asaias,4
delaias,4
hattus,4
pelatias,4
salma,4
neftali,4
sophonias,4
mangbabakal,4
faraon-nechao,4
nabugso,4
kantero,4
iniakma,4
nakikipagdigma,4
tungayawin,4
makapaglalagay,4
sumandal,4
lapok,4
binalutan,4
pinatigas,4
limangput,4
pinakundanganan,4
napasok,4
kasamasamang,4
magbangong,4
lumigtas,4
magsasara,4
nagbuhos,4
sinampahan,4
azuba,4
nagpapatakbo,4
imla,4
lalapain,4
pasayahin,4
labasin,4
nangaglalakad,4
humiling,4
enebro,4
nagsisilukso,4
pagkahiwalay,4
umunat,4
dinadalhan,4
ibinabalik,4
tatangisan,4
tinatanong,4
lumapa,4
isinigaw,4
diosa,4
ililigaw,4
librang,4
nagsisitayong,4
tamar,4
pinarating,4
magsisipaglingkod,4
pinagdalhan,4
magbalik-loob,4
magbulay,4
dadalangin,4
amag,4
pumanhik,4
papangyarihin,4
pagkagawa,4
sugpong,4
naglalaman,4
binubong,4
pinatabang,4
kumilala,4
makahahatol,4
napighati,4
magsisipagingat,4
magsihihip,4
nagsitulong,4
ithrita,4
anathothita,4
ahohita,4
pangligtas,4
liliwanagan,4
alalay,4
nangatulig,4
kaningningan,4
napagod,4
mababagsik,4
chimham,4
iniinom,4
magsipagsalita,4
napapahiya,4
tumatakbong,4
nakabitin,4
giniik,4
inilatag,4
ninakawan,4
ipinapayo,4
pagkahari,4
lumayas,4
nasaan,4
arachita,4
magpatotoo,4
sumasama,4
tinitimbang,4
nagiibig,4
mabubuhos,4
ipinabalik,4
magbibilin,4
lagari,4
naghagis,4
bubukirin,4
morales,4
eliada,4
hinihiling,4
rispa,4
adonias,4
mananakmal,4
nagayuno,4
esthemoa,4
hulaan,4
mabigay,4
nagbigkis,4
sumalakay,4
kublihang,4
kubkubin,4
isangguni,4
ahitob,4
tungo,4
pinasumpa,4
subalit,4
pasasapitin,4
usigin,4
unan,4
nagaganap,4
dinding,4
nagpakabait,4
ipasundo,4
nagsisipanginig,4
bethlehemita,4
nahapak,4
masakop,4
sundan,4
pinagpapatay,4
achias,4
paghingi,4
dukitin,4
pagnanasa,4
abia,4
nagtatagal,4
umaani,4
isilid,4
binabantayan,4
huhukuman,4
ikaitlo,4
iginagawa,4
kaldera,4
maihiwalay,4
inaahon,4
nahason,4
inihilig,4
nagmamahal,4
binayaan,4
oy,4
pagkakamaganak,4
ikinait,4
mahalon,4
nangakatakas,4
napaka,4
nangagpatuloy,4
gayak,4
makauwi,4
nananaw,4
magsaya,4
sinigawan,4
mangwawasak,4
ahunin,4
pighatiin,4
humiga,4
lehi,4
tuling,4
makasama,4
paghihinagpis,4
tob,4
nagdalamhati,4
hinasikan,4
kumiling,4
hangad,4
tinamaan,4
lalakas,4
magsanggalang,4
iwasak,4
sabaw,4
pinakadukha,4
sumasaamin,4
abiezerita,4
silahia,4
pagpupuno,4
magsanay,4
nilansag,4
abinoam,4
nakatakas,4
pasugo,4
tampalasang,4
mapayaon,4
gaas,4
paghandugan,4
hosa,4
bethsemes,4
bala,4
naara,4
samir,4
achzib,4
asan,4
zanoa,4
cenez,4
othoniel,4
paabot,4
paharap,4
sur,4
tagudtod,4
ipinapatay,4
japhia,4
sumaatin,4
pagbakay,4
magbubuka,4
liligid,4
pagdusta,4
ipatatalastas,4
ipagkakasala,4
nanglumo,4
pinuksa,4
humabol,4
pagiginhawahin,4
naibigay,4
pagtulong,4
sumasakay,4
kapunuan,4
mangapupugnaw,4
tumutol,4
jeshurun,4
ibabalita,4
masulat,4
kakaibang,4
magsiharap,4
maliligaw,4
pagkagiba,4
mananalok,4
gumabi,4
igigipit,4
mukhang,4
nababatid,4
naraanan,4
tumatangging,4
kasal,4
manata,4
makukuha,4
iuuwi,4
bumagsak,4
palilitawin,4
babasahin,4
papagpapaalaming,4
kahahabagan,4
sinusunog,4
kasiping,4
nilulubugan,4
gerizim,4
makamandag,4
aalalahaning,4
karagdagan,4
mapasok,4
tutuksuhin,4
kaloobang,4
isapuso,4
ipagtanong,4
maawaing,4
magbabalik,4
pagdadalhan,4
beth-peor,4
senir,4
pasisimulan,4
nangagmula,4
bibili,4
lalaban,4
suph,4
kaninomang,4
hinagis,4
tibo,4
nagsipagdaan,4
nabuka,4
makababalik,4
tinaglay,4
supling,4
ataroth,4
hatiin,4
imna,4
noa,4
maala,4
zeraita,4
simeonita,4
natigil,4
bitayin,4
sittim,4
katapusang,4
nalugmok,4
hihimuran,4
oboth,4
nanata,4
nilabanan,4
hubaran,4
nakatali,4
ipatitigil,4
bumuka,4
katuparan,4
pinakainuming,4
ikasusulong,4
aakyat,4
gala,4
mababalitaan,4
tiniktikan,4
nagkaketong,4
salitaan,4
matutupad,4
ipinaglihi,4
ginigiling,4
sumulong,4
makikipagbaka,4
hihihip,4
nananatiling,4
marurumi,4
mangangasiwa,4
humaba,4
tumalaga,4
manglulumo,4
ilalapit,4
madudumhan,4
makukubli,4
pinakatubos,4
nakatapos,4
ikatutubos,4
pinangangasiwaan,4
elisaphan,4
ihahalal,4
mamahala,4
sangayon,4
nagtalaga,4
magdadagdag,4
hahalagahan,4
pahaharapin,4
magsisipanglupaypay,4
dadalhan,4
kasusuklaman,4
ulong,4
lalagi,4
maipagbili,4
maibalik,4
bibilhin,4
matunog,4
lumibot,4
pinagbatuhanan,4
manakit,4
ititira,4
naputol,4
bali,4
nilait,4
babalikan,4
ilitaw,4
nagpakawala,4
kinahulugan,4
azazel,4
bihisang,4
ihawa,4
mabunot,4
mahawa,4
nakapasok,4
pinaglagyan,4
ipaguutos,4
baba,4
balahibong,4
pakikita,4
kumakalat,4
namutla,4
pagkaganap,4
maiinom,4
daga,4
lawin,4
tumaghoy,4
babanalin,4
winisikan,4
thummim,4
ibinigkis,4
ipinagawa,4
pagaalay,4
putolputol,4
dadamputin,4
sumuway,4
pagkahalaga,4
nakahipo,4
pagkasunog,4
gulugod,4
murang,4
titiising,4
kawaling,4
kalabisan,4
iaalay,4
kampanilya,4
dampa,4
tagapaglingkod,4
pinagbalot,4
pinapagsugpong,4
makapagturo,4
gamit,4
hinabi,4
napukaw,4
pinulong,4
pakikipagusap,4
nagliliwanag,4
papangyayarihin,4
tumitindig,4
naghubad,4
ipinainom,4
sayawan,4
umupong,4
makipagsalitaan,4
makahipo,4
kalamo,4
maghuhugas,4
paghugasan,4
gugugulin,4
binibilang,4
masagi,4
niluglog,4
papagbabanalin,4
bibigkisan,4
salawal,4
kampanilyang,4
saya,4
taling,4
karbungko,4
ilalapat,4
labinglimang,4
kahabaan,4
gitnang,4
patayo,4
tininang,4
kopa,4
ibubuka,4
querubing,4
kornisa,4
pangsuob,4
paris,4
lulubusin,4
magdidiwang,4
makaitlong,4
patototohanan,4
magpapakabanal,4
pinakasangla,4
pinakapatotoo,4
pagsumpa,4
masasaktan,4
magningas,4
mamamataytao,4
suntok,4
naghulog,4
iimbutin,4
mapanibughuin,4
makapagpigil,4
kumulog,4
labhan,4
ipinagbigay,4
manghihina,4
nilito,4
nananaig,4
nauhaw,4
ipinakain,4
itago,4
pumulot,4
nalalatag,4
sin,4
inatangan,4
tumabang,4
papapasukin,4
dumudurog,4
ibinulusok,4
nagtagumpay,4
inawit,4
humihibik,4
migdol,4
mangingilin,4
nakatigil,4
pagkakatipon,4
kakaning,4
mapapait,4
inihaw,4
maalab,4
kaparis,4
magdiwang,4
itinira,4
tatanggihan,4
inialis,4
tuloy,4
kinatatahanan,4
tulugan,4
bumaho,4
makakakuha,4
kabulaanang,4
pagayongayon,4
binitiwan,4
sumunggab,4
pinagsikapang,4
maniniwala,4
nailabas,4
hubarin,4
buhanginan,4
inalagaan,4
maliliksi,4
pinapaglingkod,4
ipinasumpa,4
kinaumagahay,4
pinana,4
mabunga,4
mangaatag,4
daongan,4
ipinagpauna,4
rameses,4
pakikipamayan,4
pitongpu,4
guni,4
husim,4
ros,4
hamul,4
hezron,4
bababang,4
nagugulumihanan,4
maiwan,4
kasumpungan,4
ibagsak,4
magpatay,4
trigong,4
magsipagdala,4
pinalago,4
kapagalan,4
ipinabatid,4
pupuksain,4
nagbihis,4
ipinaliwanag,4
ibibitin,4
kapaliwanagan,4
namulaklak,4
makapagpaliwanag,4
ipinalagay,4
timnath,4
pinapag-asawa,4
nagsisipagdaan,4
ilihim,4
nagsisipanggaling,4
kitlin,4
natanawan,4
samla,4
husam,4
onam,4
eder,4
pagtahan,4
magsipagasawa,4
pinangayupapa,4
nagpapasuso,4
ipinilit,4
nalugod,4
lalagpasan,4
pinakaalaalang,4
gilead,4
